
6985,6248,5103
5394,5405,8191
7541,5072,8905
5800,4955,6007
6349,5846,8880
6634,4750,6828
6711,8399,8316
7437,6882,7138
3907,6833,5926
5138,6534,5797
5273,4870,6266
4776,6143,6071
5897,4831,6407
6226,4544,6847
4724,4713,5725
5000,6517,4315
6974,6429,4400
5739,5743,4398
6293,7570,4207
7196,4112,5308
4771,4277,4751
5118,5899,6963
4897,5782,5604
5141,6981,5322
6628,7094,7675
6658,4813,3951
3943,3746,4822
6123,6307,5678
6584,5026,3717
3990,4563,7027
5445,4718,5127
5416,5438,4741
4841,6286,3667
4160,6369,7174
6668,4071,6781
5110,4791,6360
5044,6544,3835
5914,9539,6513
7532,7330,6547
5622,5630,5740
7451,7756,9691
8279,8532,5034
4916,5338,8465
8877,7099,8992
5792,7534,5524
6376,6674,6867
7370,6971,6359
6224,5642,4875
8433,6860,5030
5360,4225,3672
3528,3645,5037
5765,3597,4491
4019,5575,3773
3455,5429,4030
6079,6111,4911
5749,4962,4441
4251,4708,6114
4630,4936,3880
6673,3475,4640
4491,3541,5617
5175,4087,5406
4314,5320,5285
4467,3731,3534
5170,4359,4080
6021,6158,4742
7603,7813,6904
8640,9181,8010
7494,9089,5239
9114,8750,6470
7692,8918,5987
7142,5457,5391
7243,5040,6878
4973,8909,7859
5184,7418,5991
7071,7557,6390
8531,8934,4788
6886,8240,6066
8491,6736,7390
5933,7816,7217
5575,5193,7532
7324,5485,8589
9902,7255,6028
8193,6938,8586
9881,9416,6410
7594,5598,6647
4781,8244,6847
7782,6853,4219
5536,4389,7013
4273,8393,5873
4887,4658,4993
4823,7681,8696
4456,8143,6541
5391,6031,5161
5040,8498,8699
8346,5939,6548
5082,6027,5608
7470,5457,8837
7182,4711,5246
5015,9195,4847
7363,4781,5386
8791,8222,5202
8847,8273,8007
6673,5331,4818
8531,5935,7833
5977,5312,6043
7930,5238,9392
4833,7159,8767
9345,7567,5161
4913,5026,7851
8163,7977,7644
6280,9256,6593
5814,8387,8723
7050,7685,5833
8260,5456,8765
9377,4965,5056
5701,7836,4780
4782,6676,5510
4757,4230,7218
6008,4916,4110
5199,4232,3954
4387,7406,6932
4296,5810,6126
4892,7413,6227
6279,4871,5718
4609,5719,5297
5950,5936,5127
5199,5505,5470
5696,5191,6192
4249,5324,3718
3360,4803,3249
4741,3433,3671
5094,3005,3672
5535,3602,4747
5201,4771,4198
2928,3680,5176
5257,4069,4007
5440,2933,5519
5324,3747,3465
5032,4973,4844
4764,5128,3164
4159,3728,3456
4066,5002,4341
3038,5613,4803
5309,2932,4579
8126,5329,6384
7729,5315,6258
7320,5517,4716
6736,4503,5711
8597,6654,7869
6241,7416,6925
4580,4491,6020
6072,4002,5811
5512,3501,5398
5458,3322,3870
3160,3388,5457
6145,4422,6003
4451,4448,5617
4612,3171,5704
4836,5622,4119
6021,6057,5183
5573,4997,5307
4660,4514,3808
3033,3452,4449
5705,4571,3449
5589,2983,4739
5214,5372,3867
5559,5292,5634
4971,3311,3928
3471,3993,3732
4101,2989,4757
3092,4294,5008
4491,5293,3788
3798,4700,4247
7120,7988,6565
6392,4592,6280
6074,5944,5064
5713,6589,7599
4864,6237,4443
5929,6683,5881
7037,6977,8327
7529,7756,9736
7915,4947,6607
8473,8760,8597
9573,9436,7645
5781,5554,7165
9444,6402,7258
9045,8654,9076
6827,7021,9519
7542,9251,6078
5114,6404,8315
5691,6057,5118
7325,9075,7223
7546,8179,9478
7565,7580,8464
6102,6040,6346
8114,7476,9381
8483,7003,9266
8830,5123,5821
9230,6810,7477
5959,6289,9580
4870,7335,5753
7192,5865,6687
6064,5164,7179
5564,6210,7461
3801,5019,4014
4709,5556,4055
4894,6378,5928
4093,5364,4751
4669,6111,6394
4717,7076,4422
5466,4544,6251
5126,6518,6126
5198,3949,7207
6440,4325,5014
4375,4036,5090
7867,7316,4568
6835,5831,4093
4258,5694,7606
4816,4179,5432
5818,6047,5492
7873,6323,5046
6957,5174,4658
6807,7207,7204
6380,8009,4861
4371,7564,7241
7280,6008,5724
5584,5216,4840
5778,4390,5602
5366,4123,6291
4634,5259,4929
4621,3377,4564
5735,3805,5916
5486,5551,3427
4660,5443,5245
4282,5833,4999
5776,3965,4329
3865,4334,4641
6360,4912,4866
5073,4786,5058
6955,7571,5584
5879,5190,5509
6583,7360,5063
4760,4307,6988
4835,7579,6230
6328,6253,5205
7586,7493,4912
6785,6147,6550
3752,5158,3174
5268,3296,3479
5058,4716,4789
3430,5277,5097
3256,3617,5457
5273,5544,3147
4537,5134,4821
3277,3389,3985
3284,2792,2860
2857,5039,4376
4533,3789,5301
5135,2854,3596
4464,3380,5259
3267,5394,5549
6475,6810,6773
6296,7075,6269
7388,6287,7289
6688,8579,6397
5764,6474,8483
7377,9221,8944
9487,8101,5881
8378,5759,5984
7585,4834,9415
6131,8193,7171
5184,8410,7235
6004,6422,4517
5060,4970,7291
7571,5201,7105
6928,6023,5385
6850,6139,5255
5802,5559,5309
6519,4463,4799
6604,6618,4074
6423,6388,6058
5438,5515,4936
5876,7603,5397
5424,7989,4101
4291,4967,3922
3676,5238,4245
4688,3578,2921
5382,5360,3244
4364,5127,4979
4442,2909,4753
5593,3022,3476
5438,4321,3682
5446,4441,2927
4643,4423,4724
4813,3237,4756
4205,4381,3473
2881,4062,4404
4706,4380,2918
3713,5517,4074
5190,4885,4945
7879,7322,5494
7677,4572,6427
5328,5513,7525
5313,6466,7021
5248,7087,6285
5499,5139,7448
5627,6421,5995
4379,4953,4830
7125,7317,4583
4787,6678,5596
7517,7449,5944
5196,7587,6076
6621,8097,8765
7735,6462,5206
4650,5142,8887
6490,8893,5009
8150,6303,6265
4931,8479,6172
5013,4720,6832
6077,6905,9005
6743,3753,6578
5965,4241,6447
4335,5420,4614
3848,5689,6773
5444,4191,5318
5101,3296,3527
4993,2796,4174
3310,3913,3358
4651,3656,3474
5038,4121,2727
5043,3991,4552
4382,4295,4383
4898,3374,2835
3230,3897,4705
2849,4497,5188
3282,2919,4288
3065,2935,3882
4511,3600,4659
4991,3843,4491
4259,4461,4354
4314,4903,4132
5810,3570,5541
3227,5525,4146
5438,6231,5016
5971,4660,5769
3478,3843,5914
4403,5791,4379
4574,4054,5976
4948,3225,4216
4645,4746,6019
8009,4370,7669
4439,4203,4663
6006,6376,8035
4539,4239,5781
6967,6174,5076
8005,5932,8068
8359,7825,6062
4653,6442,4712
6785,7190,7036
4877,4415,6223
5312,6082,4346
7808,8817,6775
7330,5573,7041
5569,6189,7771
4714,8994,6608
5629,7628,8337
8920,8300,8187
6642,7905,6274
4917,5120,8989
5835,8760,5728
6457,7046,7234
7461,7534,7446
6904,5199,6061
4347,2617,4469
3298,4456,2896
4380,5129,2596
4818,4273,4570
4179,4876,4733
4089,3804,3678
4296,2626,2628
7447,8890,8628
6406,5590,6454
5096,8690,6622
6307,7698,4969
4864,8618,5720
4997,7548,5361
4675,8196,7293
7043,4854,6524
7163,6960,8136
7877,6134,7463
6742,6034,5562
4232,4908,4570
5423,5334,5397
7930,7959,4153
7498,5222,4320
4733,5860,5475
5967,4841,4998
7884,7917,7847
5462,4754,7318
4977,4994,4103
3205,3503,4759
4511,6283,4549
3619,5467,3211
5766,3546,5371
5542,3483,3924
6238,3438,4386
3550,5336,6198
4434,6265,5287
3828,6433,6483
5410,4356,4215
6087,3659,5388
4375,3820,4356
6559,5635,4877
4660,4856,5533
6277,5861,4002
4121,4933,6245
4744,6562,4800
5938,5451,5576
4435,5321,6612
6783,4581,5499
3681,5945,5736
4701,4694,3839
4321,4085,3870
6164,3748,4514
3655,4749,5300
6219,3626,5215
5636,4328,6212
5043,4322,5199
5706,3491,4022
6147,3247,6126
6184,3508,5390
5578,4687,3522
7042,6306,5830
8106,6332,7736
5431,4887,6485
6957,7731,7936
8094,4875,7077
5065,8956,8611
8232,6925,8905
8403,7653,7260
8359,5504,7168
5208,4747,5050
4686,6766,3756
4141,5148,5830
4150,6658,4006
5763,5432,4359
5699,5077,5486
6181,5228,4433
5738,3691,5892
4123,6318,6902
4845,5469,5410
4668,5996,5924
5232,7250,5884
7510,7712,7018
5025,6353,4701
5385,7627,7956
6024,4963,4731
7662,5857,7960
7907,4111,4435
7860,6433,6429
7114,6096,6886
5566,5930,7876
8459,7550,7400
6097,5358,5529
6975,8760,5879
8789,8968,6860
6220,5893,8808
6604,8588,8045
6460,5725,4889
5458,6116,6483
3616,3916,5876
5089,4150,4991
4594,3443,4864
5930,5067,4283
6055,5547,6234
6696,5249,5745
4647,5968,6357
5163,6508,4704
3429,4073,3791
4425,6211,4157
2539,3266,3905
4460,3040,4834
4397,2696,4287
4593,3694,4329
3925,4738,3132
5023,3530,3812
3639,4312,3009
3717,4502,3958
4864,6121,4463
3336,5388,4452
5227,4059,4944
3840,3108,4558
4488,5467,3879
3584,4733,4286
3890,5128,4878
4811,3780,4744
5776,4330,4408
4286,5249,4690
3496,3402,3838
5810,4191,5694
5849,3233,3984
3390,3699,5035
3700,4549,5553
4529,4053,4260
4409,5669,3322
4199,3131,3420
6871,7536,7138
5910,7012,6106
7306,7947,7980
4201,7646,6559
4322,7316,4459
6631,6432,4865
5500,6107,6883
4113,6492,4753
5150,6689,4259
6204,7816,4772
5756,4439,6422
6631,7529,4643
6111,5747,8029
8102,4095,7046
5298,7524,6232
5052,3953,5898
4779,4406,7464
5367,5147,5764
5853,4267,7133
6566,3905,5130
7396,4990,5983
6856,7548,3868
5284,5564,3908
5466,4734,5550
4018,4369,3386
4733,4752,4208
3114,2960,4109
4234,3390,2757
5258,3435,5151
3193,5432,2868
5025,3162,4836
4633,3005,4006
3332,5326,4572
4016,4125,3961
3840,3260,3375
5039,7074,5871
5951,6449,5283
7209,7318,6742
5133,5893,6121
4697,6600,8081
6490,8340,7122
5738,8382,5678
6834,6130,8082
4774,5180,7662
7598,5144,7591
7759,7362,4331
7091,6502,4680
6355,7652,4376
5772,8586,6967
4526,5677,8179
5775,6147,3893
6401,4217,5279
5369,6493,4330
5358,4548,6900
6676,5149,6276
6911,4841,3906
5192,4171,4405
6066,6837,6436
4662,4061,6972
4824,5037,6774
3828,5889,6421
3997,6664,6199
3747,4425,5583
5249,4254,4298
3854,5454,3468
4473,4033,3394
5328,3116,4124
2875,3895,2947
3629,3694,3194
5531,3764,3993
6431,5137,7398
8676,8201,7770
7016,6520,6378
8611,8998,7657
7944,8222,7167
6793,4937,8668
6918,5022,4989
5004,5871,4874
7108,7288,4963
7236,6725,6243
5228,5561,8275
8255,5014,5207
8280,8813,7569
4213,3997,4557
4480,4554,4328
3142,3215,4169
4938,3000,4752
3890,3081,4476
2782,4906,3119
5088,5025,3665
3330,3635,3719
5668,4056,4116
7216,6141,5136
4603,7321,7059
4029,7536,3935
4895,7519,7211
5777,5900,4200
4991,5229,5594
5906,7637,5691
4052,5225,5624
5852,5980,6940
4730,6295,7085
7480,4085,6030
5795,7221,6270
7076,6926,7201
4814,7104,6971
4144,4773,4725
5906,5457,4248
6725,5833,5063
4313,4323,6632
7188,8238,8140
6538,5731,7344
7338,4656,4872
6078,7161,5853
6378,5081,4389
6664,5961,6613
7113,4847,7101
4101,4688,2856
3260,2932,3399
3771,3106,3852
4534,3291,3003
3196,4067,3852
3409,4177,4722
5107,2984,3319
4542,2923,3288
4489,6673,5380
7944,5909,5547
8264,4710,5035
8004,8013,7536
5027,7368,5018
6252,6331,7580
4412,8228,5582
4283,5035,7312
5115,8047,5667
5196,4507,7444
7138,7608,8114
7168,4804,5771
5456,5613,6953
6582,5189,4992
7832,6021,8303
5612,5981,7211
6492,7436,4537
7799,6898,8202
8706,6464,8825
5967,7454,5618
8324,5660,5708
8399,7648,7982
6040,8711,7488
6695,7390,7991
4637,6439,7895
4580,8099,4667
7978,5934,7537
6152,6217,6385
6541,7789,6552
5504,6937,4926
8651,9043,4807
9055,5649,6436
6429,6296,4647
6592,5840,7578
8065,6953,8876
7911,6865,8769
8236,7041,5210
7212,5356,5194
3603,4296,5374
3312,4214,3847
4765,4525,3339
3874,3419,3158
5306,3233,4281
4199,5264,4047
4120,2968,5177
5356,5119,3281
4441,3439,4122
4650,4271,3665
3263,3719,5168
3420,3601,5233
4813,4495,4332
4149,4737,3438
4709,3895,2961
5429,4681,3353
5289,4306,5429
3362,5027,4611
5081,2983,3535
2864,4636,4415
4088,4166,4879
2864,4817,3713
4861,5097,4360
4626,7023,4522
5933,4990,6787
4837,4659,7087
5717,6983,7571
6895,6702,7385
7261,6801,7876
7122,6214,5246
5677,6767,7263
4605,7200,4228
5104,7206,4083
6481,4259,8205
5917,6244,8134
8086,4393,7379
6749,5286,4395
7455,5035,6383
3428,2631,4051
4253,2621,4515
2763,2727,3177
3444,2667,3144
4294,5056,3866
4035,3391,4434
4346,3892,2779
3030,3299,3746
5156,3117,2685
4767,5110,4400
4310,4208,3165
7060,4217,7057
6744,4548,4269
6764,5106,4391
5065,4340,6675
5792,4189,4475
7416,5598,6413
7594,5783,6272
6192,6281,6889
3717,3917,3555
2970,3237,4978
2693,3098,3337
4827,3316,3403
2937,3636,2840
4919,2796,2959
4537,2590,2938
3683,3358,3798
2585,5067,4440
2951,4468,3483
4155,4533,4111
5064,4681,2611
4335,4726,3320
5211,4115,5553
4709,3135,2983
3956,3058,4137
5410,5657,5248
4829,3271,4516
3794,4908,3464
5554,3555,5526
4571,3925,5355
4558,3949,4420
5243,3350,5056
4566,3681,3956
4117,2886,4020
5602,5520,4762
8511,5009,6317
6600,5155,6419
8151,4523,5603
6342,5551,7669
4998,6152,8102
8608,7164,5701
8265,6309,4829
3683,5108,4855
6024,3856,4503
5816,6122,4579
3321,4218,4576
5698,4501,5303
4161,5578,3554
5701,5370,4422
5535,5002,4907
5280,6683,8758
7236,5667,7147
5354,4543,7445
5677,4673,7434
7194,6639,8713
5809,4942,8837
8353,8822,5188
6427,7688,5563
6891,8007,6878
7514,8142,8709
6422,5022,5399
7671,4773,8401
8402,4764,6999
5250,6801,6707
7799,4709,6783
7517,6754,6012
3918,3733,5631
4866,5923,2994
3806,5765,5903
4000,3559,3930
4380,4342,5484
3323,2990,3280
5853,3850,3917
3327,3467,5358
4976,5559,4895
5612,3284,5734
6338,6723,4391
5279,4976,5872
6014,4750,5579
4656,4765,5286
6856,4098,5838
6174,3578,6052
6532,5377,4737
3563,6950,6047
6408,5848,3572
6115,6110,5619
6050,6667,6215
7512,5647,7683
7832,4487,8135
5393,7262,8308
4767,5817,4327
5180,7205,7591
7871,6792,8202
5893,5868,7438
9040,7468,8872
6240,7782,6919
9200,6512,4818
6360,7558,7812
5578,9170,6469
6909,7823,8078
8761,7909,4901
4852,8038,7855
5382,8136,7912
7552,6257,7836
6267,6171,9069
5029,4849,6101
5788,5767,7091
9439,6575,8825
7691,8498,6007
5455,8271,7402
5418,7244,4787
6137,7455,7826
7991,5133,5347
7141,5116,6824
4832,7861,4860
7734,5075,7529
5038,6390,5234
7001,5853,9085
9478,5042,6832
8293,7531,6600
7999,7122,8653
8574,8485,6406
5275,8781,9376
6384,6172,8724
9580,9306,6117
8792,7280,8592
8452,6640,6282
9025,4880,5458
6057,8762,8725
9168,7844,7577
4484,4848,4805
3600,5363,5405
5746,5491,4087
3147,3717,5978
4268,3573,4761
3194,5190,3632
4550,3717,3519
4675,5345,4561
3791,4271,4021
5515,5257,3041
5058,5314,5854
3690,4283,3269
5634,3443,3396
4453,3579,5812
6028,3364,5274
5175,6075,5464
4229,5396,4502
5019,4791,4055
6264,4048,5245
4593,5051,4176
4318,5739,3893
9210,5051,5004
7003,4922,8371
8984,4693,8136
9149,8586,4966
7019,5115,8157
6557,7339,6724
2993,5587,4724
5010,3438,5504
3357,3725,3600
4416,4297,4576
5620,4957,5731
4793,6800,4321
4309,7619,6483
6425,6099,5659
7652,4859,4367
5422,6086,6178
5633,5912,6652
4762,4870,5115
7174,7703,5380
6103,6549,6012
6903,5601,5053
7307,7467,7198
5329,8574,7866
7762,7080,8253
8392,5673,5146
7213,5541,5331
5564,6863,5073
9383,7818,5651
7135,5266,6239
7386,4881,5800
9336,9408,9308
9343,9213,8512
7993,8795,7895
9136,6071,8822
7281,4926,8757
6550,5746,8943
6831,4801,5511
6919,6301,8533
6931,6441,8840
7508,5017,5545
6833,8859,6411
5197,6321,5499
7552,7786,8082
4923,5719,4872
4168,4053,3013
3475,4886,5013
4218,4327,3715
4270,5519,5287
4728,4998,5599
4209,5366,3576
4885,4956,3261
3589,5525,4515
4873,3177,4165
2978,5002,3622
3345,4058,3821
4096,4854,6840
5749,7016,3876
5202,4037,6571
5207,7099,7055
4263,4430,5116
5814,5573,4853
4826,5528,6207
5157,8991,5203
8103,5187,9530
5641,9470,5272
7928,5947,7434
8479,7297,5204
5334,8883,9312
6852,7042,9405
8927,8744,8800
7780,5186,4783
8518,7966,8266
4569,5720,6009
6777,5080,5580
7101,6244,5400
6268,6377,8839
8008,8848,6332
7826,8075,7112
5317,8436,4895
6897,4433,4199
4900,7696,4267
6312,5543,6886
5448,4046,6973
4272,4832,6045
4524,4249,7680
6324,8048,5479
7923,6681,5079
5278,6722,6809
5043,6971,7152
5646,5541,7794
6624,6610,6358
4229,7335,4269
7009,5002,4312
6437,4506,7011
6350,5219,6119
5178,4969,4078
6476,6096,4521
4892,5578,4248
4623,6117,5443
6021,6126,5897
7795,4974,9253
6978,9130,6980
5391,8561,8730
7639,8636,7931
7796,7208,5470
7624,6964,5571
7950,9737,6190
6621,5625,4964
9332,7239,5021
7574,6860,6263
8848,9753,7706
6172,5134,8457
8527,8900,4905
3192,3949,3327
5026,2870,3114
2952,3774,4446
4120,4542,4656
3345,3832,2643
2992,4442,5156
3642,3173,4688
3242,4963,3038
3306,4564,3849
4288,2643,4902
3296,4946,2909
6418,3947,4704
6204,6504,6002
7012,5310,4443
5951,4019,6714
5901,4203,5620
4420,4895,6120
5719,4565,4986
4700,4300,4049
6300,4464,6944
4738,5714,4216
3670,4350,5426
4823,4614,6478
6304,4261,6523
5177,5106,4832
3681,4486,3588
6857,4121,6538
5188,7033,5612
6577,5928,5235
5915,7475,5632
7735,8813,7913
8716,6546,6976
6016,7157,5083
4470,6176,8731
5585,5149,6982
8616,8514,7772
8652,5478,8521
5583,6670,5057
3790,4495,3301
5264,4829,3782
5314,4003,2903
3250,3977,3808
5671,4499,4331
5272,4788,3825
4078,4101,5700
5133,4128,4180
5283,4521,4125
6293,7445,5115
6759,6606,4934
5618,7903,7857
5474,4512,7866
7270,4892,5234
7669,6282,4245
6969,4954,6912
7814,5485,5459
5544,5984,4680
6613,8369,8910
7214,7950,8762
5986,6208,6457
6844,6351,9000
5974,7965,6841
5395,6990,7785
5162,5841,4830
6673,7608,6115
5802,9006,6010
4615,8474,4818
7046,8623,6184
8289,8969,7676
6505,9122,5245
5988,6918,4593
5809,5210,3953
5635,6187,6155
5855,4569,4334
4047,7355,4521
5748,5931,5622
5730,4694,6187
4449,4396,4262
4179,5971,6600
4539,4445,4646
5075,6908,6147
6438,5059,6454
4054,5267,5231
5490,7141,6675
3991,5139,5121
3949,5939,4085
4041,4867,5699
4020,5872,6357
3922,6076,6734
6873,6938,4572
4814,5693,5488
5388,6047,6081
3641,6714,5387
4354,3537,3953
4682,4193,6794
4093,4139,4409
6244,5008,5739
4763,8438,8172
8852,4791,5781
8439,8915,8042
8008,4646,7337
8187,8367,6667
7762,7090,8922
5198,8442,6733
7707,6684,7569
7464,8901,6049
7741,8616,5399
4234,6553,4514
6230,6316,8006
6102,6752,7550
6550,6538,4958
4813,6216,7987
7734,4860,4340
4827,4307,4150
5698,7334,6357
7752,6920,5384
6894,4544,7815
6835,7061,4957
7568,6126,5927
6166,7905,4269
7783,4207,8226
6787,7065,5372
5256,5148,5277
4417,3579,5775
4254,6104,3917
4722,5251,5041
5581,4791,6407
3614,5081,4038
4661,3636,6050
3882,6071,6211
8390,4924,7022
6209,4508,8748
6435,8366,4603
8931,7764,7107
5388,7402,8418
8766,7411,6512
6400,7500,5148
6038,8297,6149
4635,6265,5479
4870,5052,8632
8451,5853,8877
7123,6263,6819
5940,3732,6134
3861,4969,3680
6624,6202,6440
5753,6898,7080
5791,5945,5078
5009,5416,6940
5971,5107,4217
6109,7058,3835
4137,4125,4134
4330,4068,4891
4958,5824,5293
6531,7134,6311
4959,4452,4720
4442,6214,6334
3157,3191,2985
4991,3186,4903
4899,4080,4677
3917,3765,2938
4133,2519,4466
3393,3958,3552
4078,3757,4364
3492,3638,2545
3465,3374,3849
2698,4155,3620
4881,4144,3580
2682,3034,3389
2833,3172,3465
5817,6804,8641
8568,8507,8929
6775,8242,6061
4822,8381,9474
8084,5178,5144
9381,7266,9560
6205,5456,5317
7499,5536,9579
9067,7883,8050
6955,5078,6915
5980,6713,6881
5311,5309,5836
5164,6172,6200
7136,7229,5245
6674,4600,5422
5752,4118,3698
6243,3700,6041
5218,4485,6879
6970,4464,7075
5095,5777,4917
5242,5203,4948
3870,6146,6130
5291,6325,4054
4655,4082,4819
5910,4793,3977
5455,6035,6833
4548,4939,6576
3893,4150,7050
3945,4937,4137
4866,7343,6670
5902,3874,7473
4557,6549,5781
5533,6419,5704
7070,5940,6843
7237,4010,4584
7343,5189,4578
5480,4188,5867
5933,4541,6208
5154,7100,5726
6863,4431,5240
5410,5602,4267
5495,6400,5294
4448,5918,6443
4041,4630,6810
5154,7497,6880
4150,5900,6329
6391,4700,7432
7612,6282,6061
8509,8024,7562
8434,8895,7086
9535,5004,8545
5109,6620,7593
8072,4620,9029
4770,5221,8890
7784,5371,6366
8507,6206,6917
4897,7844,6064
6924,8665,4865
3676,4706,5958
4531,4289,4701
5886,5135,3784
3514,6680,5605
6472,5584,4819
5866,6231,6311
4498,5521,4275
5969,6500,6557
5922,3657,4151
5713,6357,3912
5497,4708,5295
4833,5163,5263
3503,4812,5670
3309,5789,5458
5201,5841,5518
4708,3630,4102
4957,5176,5795
5087,3960,5226
5471,3208,5326
3867,3564,5241
4683,3683,6177
3675,5619,4185
4469,3926,3948
5294,3686,5288
5773,5880,6117
3211,4879,4057
4991,6229,4256
4481,3963,5085
4982,3405,4843
4852,3631,4606
5802,4005,6382
3237,3224,3590
3138,4844,3283
3888,4092,2814
5576,4458,3816
3938,2884,4153
4643,5506,4307
3466,4271,4476
3136,4190,4197
5273,5334,4733
5520,4051,3856
3378,4246,4828
3419,5034,5472
2879,4425,5470
3228,3288,3920
8920,5122,6467
6864,5113,7296
8318,9596,7847
7273,9600,7642
8048,7547,5107
6546,7122,8700
7866,9324,8136
8745,6059,7029
8912,8346,7175
6003,9698,5098
6328,6013,9555
6104,5193,6509
7663,7491,9504
6008,8383,6001
6586,6232,6027
6533,8133,9075
5366,9574,8191
8222,9764,5015
7132,6104,6672
5160,8541,6488
8428,8583,5422
4925,9129,9301
9017,8878,8063
7145,5075,7164
9091,5241,7815
8019,5442,4998
8414,5873,7702
9152,9506,8219
6636,8324,6503
8692,8458,6134
5204,5425,4169
5912,6171,6492
5679,5065,5732
5388,5345,6135
6490,4536,4602
3695,6096,6355
4486,3571,4687
6550,3645,4589
3597,4033,3866
7956,9087,5048
6528,7670,8434
5573,8163,8621
8247,5267,5665
6573,8042,6663
6900,7229,7989
6688,8371,8755
6378,8740,5107
5471,7763,7970
6624,5947,5731
3492,6034,6002
5298,3634,6379
3817,3508,6297
3965,5030,5196
4774,6726,5514
4636,4120,5229
5946,5227,3668
4553,4089,5208
4101,4254,5816
6324,3717,6032
4994,4848,3980
6419,6212,6904
5406,6643,5955
4948,5541,4325
4187,3551,5145
4411,4702,6610
6717,5120,6435
5695,5448,4587
6329,6158,5598
3388,5213,3391
6243,6446,3620
5940,5862,5083
4528,5211,3847
3598,5660,3818
4628,4952,3566
5380,3716,5900
4489,4741,5955
5650,5726,4398
3102,4187,4488
5670,5682,3843
3715,3991,3752
3453,6132,6004
5114,4914,5957
7114,6229,5077
8291,5256,8604
4695,8172,7392
8375,4830,5706
6574,4405,5107
5581,7287,7284
5234,6406,7225
3611,3358,4460
4948,5833,4907
5443,5547,5813
5572,3693,3956
5694,4833,3609
4492,4780,5638
3598,6122,4445
4926,4582,4188
5030,4595,3718
3228,4329,5048
3165,4065,4194
3018,4971,3555
3764,5131,4776
4667,4287,4769
5231,8683,7055
8512,6951,7508
6819,8652,8095
6724,5974,6220
7801,4770,5863
7629,7635,6810
4841,5104,6115
8638,7129,5510
7544,7938,8656
8215,6931,6011
5815,6135,4931
6000,5652,4570
4724,6107,4287
5287,5366,4759
4877,7595,7403
7404,4524,4160
6963,4127,7696
6506,5958,3999
6079,6877,7748
5422,6635,4993
3727,6323,4212
6724,5748,5380
5346,5536,6112
6712,7029,5200
4863,4339,4384
6988,6498,6800
7019,3787,6789
4287,6277,5735
6868,6508,6923
3985,3781,3016
5185,3057,4530
3484,3725,3082
5017,2866,4238
2979,3145,2714
3721,3690,2973
4509,2673,4271
3441,4882,4214
8698,5109,9146
7806,5698,9524
5069,6946,7200
5827,5056,6823
6428,8206,5105
9231,5976,6698
5457,8382,5569
7423,8538,4360
6367,6681,6522
7963,5905,7919
7810,5230,6982
6498,6994,4441
7776,7347,4527
8612,4747,4751
7854,6706,8108
5941,6963,5828
8535,8634,4810
4460,4620,6565
7593,5157,5995
6553,7753,5870
4453,4202,5834
6003,4232,3278
4952,5581,5712
4109,5958,3905
5771,5916,5940
5357,3157,6052
4923,4234,5860
4973,3306,4557
3552,3228,3516
8926,7495,9040
6698,7141,6109
6068,6970,7581
5467,6393,5908
7009,7841,6811
9285,8980,7190
5332,8826,8218
5827,7153,7543
5734,8794,8455
6353,7364,8280
8288,9401,6940
8324,9220,8056
3917,5123,3804
5731,4887,3330
4134,6198,5866
3719,3998,4132
4278,6109,4181
3281,3797,4275
5195,8983,6658
7003,7665,8608
9265,5209,6320
7044,8203,6922
8962,6663,7390
8310,8485,5170
6373,6815,8213
6753,7284,7148
9118,4975,6128
8659,5210,5645
4688,8911,6748
8579,6394,9179
6220,5652,9202
5714,4411,4644
3291,3764,5551
4989,5708,5029
5315,3642,6427
5768,4952,4688
4722,6233,4998
5742,5325,5976
3907,4514,3483
4715,4488,5421
5924,5182,4613
5257,3923,3327
5013,3958,5399
5159,3537,5495
3438,3969,5064
3676,6343,6326
6497,5613,4787
3187,3116,5202
5935,4392,3593
3962,5602,3555
3208,4375,3608
7998,7387,9369
9441,8535,8059
5619,8236,4930
9100,9064,4861
6570,7623,9157
6434,5636,6488
8119,8677,6633
5066,5216,6737
5723,6719,5260
8018,8754,8664
9543,9237,6767
8247,7654,7817
8996,8670,5053
5049,6081,5812
6822,5805,4589
4708,4313,4786
6261,5506,6409
4768,6311,6593
4740,4677,6462
5849,4992,4841
4578,3879,4138
6007,6742,4531
4720,4964,5201
4239,6797,5512
3971,6783,4268
3857,3888,5138
4927,4795,4566
3642,5871,6413
4216,6213,3687
6567,6577,5404
6362,5185,4367
4332,6624,6007
4202,6572,3833
4316,5404,6531
5884,3749,4199
4444,4337,5415
6585,3805,6813
4584,6246,4573
6531,5483,6628
5285,4472,7885
5600,6994,6175
4554,7989,5350
4838,6723,7250
6224,5048,4061
4569,4670,5365
6692,4299,7951
3541,4289,3384
5325,5821,3170
3066,4072,3898
3441,5813,5750
5847,4393,5730
4156,4976,4085
3147,5181,5048
4376,3981,5085
5008,5057,4596
4133,4928,3508
3904,3579,3068
3128,4294,4780
5686,4314,4178
3691,5854,3624
6102,6095,8161
4654,5847,8193
5346,8734,7340
8262,4829,7573
7818,8395,4627
6012,5398,6947
7230,5137,7542
7824,5707,5086
6763,7321,6780
6811,6946,8783
6072,6579,7791
7692,6205,8268
3902,5478,3716
5484,4864,4025
5512,3035,3936
4414,3239,3361
4480,5155,5889
3811,5174,5620
4820,3523,5151
4761,3005,3613
5638,3164,3319
4600,5781,8255
8882,5660,4758
